"County","e0"
"Adams",78.4508092413082
"Asotin",79.2654324081865
"Benton",80.1847971609998
"Chelan",80.4337533286577
"Clallam",79.3164412560913
"Clark",79.9203337945389
"Columbia",79.0273337473672
"Cowlitz",77.9112739294132
"Douglas",80.7025878784365
"Ferry",77.0556949262371
"Franklin",81.076327266409
"Garfield",83.0895532281463
"Grant",79.0988216020293
"Grays Harbor",77.1729600743545
"Island",82.18359410847
"Jefferson",81.7958396061398
"King",81.7463703805563
"Kitsap",80.5386372440706
"Kittitas",81.1114937319558
"Klickitat",81.7652392503471
"Lewis",78.1710031799812
"Lincoln",80.8899111087306
"Mason",78.7638235560616
"Okanogan",78.4256940600229
"Pacific",77.6655580346316
"Pend Oreille",77.8102927934488
"Pierce",79.0315588271721
"San Juan",84.1870492552404
"Skagit",79.8731117503982
"Skamania",81.7247140137642
"Snohomish",80.285502631615
"Spokane",78.703395154675
"Stevens",78.4274985531226
"Thurston",80.3583500662998
"Wahkiakum",78.4336910327551
"Walla Walla",80.2772798946399
"Whatcom",81.1059587828466
"Whitman",79.8335349649866
"Yakima",78.7071987277032
